0.0,0.0,1.0
-0.00754,-0.0
-0.00798,-0.0
-0.00853,-0.0
-0.00875,-0.0
-0.00908,-0.0
-0.00897,-0.0
-0.00886,-0.0
-0.00831,-0.0
-0.00787,-0.0
-0.00743,-0.0
-0.0071,-0.0
-0.00688,-0.0
-0.00699,-0.0
-0.0071,-0.0
-0.00732,-0.0
-0.00754,-0.0
-0.00776,-0.0
-0.00798,-0.0
-0.00831,-0.0
-0.00853,-0.0
-0.00864,-0.0
-0.00853,-0.0
-0.00831,-0.0
-0.00776,-0.0
-0.00743,-0.0
-0.00699,-0.0
-0.00677,-0.0
-0.00666,-0.0
-0.00666,-0.0
-0.00666,-0.0
-0.00677,-0.0
-0.00677,-0.0
-0.0071,-0.0
-0.00732,-0.0
-0.00765,-0.0
-0.00787,-0.0
-0.00798,-0.0
-0.00776,-0.0
-0.00732,-0.0
-0.00666,-0.0
-0.006,-0.0
-0.00545,-0.0
-0.00512,-0.0
-0.0049,-0.0
-0.00479,-0.0
-0.00468,-0.0
-0.00468,-0.0
-0.00446,-0.0
-0.00435,-0.0
-0.00435,-0.0
-0.00468,-0.0
-0.00512,-0.0
-0.00556,-0.0
-0.00589,-0.0
-0.00622,-0.0
-0.00644,-0.0
-0.00666,-0.0
-0.00677,-0.0
-0.00688,-0.0
-0.00677,-0.0
-0.00655,-0.0
-0.00633,-0.0
-0.00633,-0.0
-0.00633,-0.0
-0.00655,-0.0
-0.00677,-0.0
-0.0071,-0.0
-0.0071,-0.0
-0.00688,-0.0
-0.00666,-0.0
-0.00644,-0.0
-0.00611,-0.0
-0.00611,-0.0
-0.00622,-0.0
-0.00666,-0.0
-0.00677,-0.0
-0.00699,-0.0
-0.00688,-0.0
-0.00677,-0.0
-0.00644,-0.0
-0.00633,-0.0
-0.00633,-0.0
-0.00644,-0.0
-0.00655,-0.0
-0.00688,-0.0
-0.0071,-0.0
-0.00732,-0.0
-0.00754,-0.0
-0.00776,-0.0
-0.00787,-0.0
-0.00787,-0.0
-0.00765,-0.0
-0.00743,-0.0
-0.00699,-0.0
-0.00677,-0.0
-0.00633,-0.0
-0.00611,-0.0
-0.006,-0.0
-0.006,-0.0
-0.006,-0.0
-0.00622,-0.0
-0.00655,-0.0
-0.00688,-0.0
-0.00721,-0.0
-0.00765,-0.0
-0.00798,-0.0
-0.00831,-0.0
-0.00842,-0.0
-0.00853,-0.0
-0.00853,-0.0
-0.00831,-0.0
-0.00798,-0.0
-0.00743,-0.0
-0.00666,-0.0
-0.006,-0.0
-0.00534,-0.0
-0.00501,-0.0
-0.00479,-0.0
-0.00501,-0.0
-0.00534,-0.0
-0.00578,-0.0
-0.00622,-0.0
-0.00666,-0.0
-0.00688,-0.0
-0.00699,-0.0
-0.00688,-0.0
-0.00688,-0.0
-0.00666,-0.0
-0.00666,-0.0
-0.00677,-0.0
-0.00699,-0.0
-0.0071,-0.0
-0.0071,-0.0
-0.00688,-0.0
-0.00666,-0.0
-0.00644,-0.0
-0.00655,-0.0
-0.00677,-0.0
-0.00721,-0.0
-0.00743,-0.0
-0.00765,-0.0
-0.00754,-0.0
-0.00743,-0.0
-0.00732,-0.0
-0.00732,-0.0
-0.00732,-0.0
-0.00743,-0.0
-0.00743,-0.0
-0.00754,-0.0
-0.00732,-0.0
-0.00721,-0.0
-0.0071,-0.0
-0.00721,-0.0
-0.0071,-0.0
-0.00732,-0.0
-0.00743,-0.0
-0.00776,-0.0
-0.00787,-0.0
-0.00798,-0.0
-0.00809,-0.0
-0.00809,-0.0
-0.00798,-0.0
-0.00787,-0.0
-0.00765,-0.0
-0.00732,-0.0
-0.00688,-0.0
-0.00644,-0.0
-0.00611,-0.0
-0.006,-0.0
-0.006,-0.0
-0.006,-0.0
-0.00611,-0.0
-0.00611,-0.0
-0.006,-0.0
-0.006,-0.0
-0.006,-0.0
-0.00611,-0.0
-0.006,-0.0
-0.006,-0.0
-0.006,-0.0
-0.00589,-0.0
-0.00578,-0.0
-0.00578,-0.0
-0.00578,-0.0
-0.006,-0.0
-0.00622,-0.0
-0.00666,-0.0
-0.00721,-0.0
-0.00776,-0.0
-0.0082,-0.0
-0.00853,-0.0
-0.00853,-0.0
-0.00842,-0.0
-0.0082,-0.0
-0.00809,-0.0
-0.00787,-0.0
-0.00798,-0.0
-0.00787,-0.0
-0.00787,-0.0
-0.00787,-0.0
-0.00787,-0.0
-0.00787,-0.0
-0.00798,-0.0
-0.0082,-0.0
-0.00864,-0.0
-0.00875,-0.0
-0.00875,-0.0
-0.00853,-0.0
-0.00809,-0.0
-0.00743,-0.0
-0.00688,-0.0
-0.00644,-0.0
-0.00622,-0.0
-0.00589,-0.0
-0.00578,-0.0
-0.00556,-0.0
-0.00534,-0.0
-0.00303,-0.0
0.01006,-0.0
0.05296,-0.0
0.1514,-0.0
0.33268,-0.0
0.61537,-0.0
0.99838,-0.0
1.45498,-0.0
1.93786,-0.0
2.39204,-0.0
2.76845,-0.0
3.03145,-0.0
3.164,-0.0
3.1651,-0.0
3.04355,-0.0
2.81234,-0.0
2.48752,-0.0
2.08614,-0.0
1.62723,-0.0
1.12994,-0.0
0.61548,-0.0
0.10564,-0.0
-0.37592,-0.0
-0.80623,-0.0
-1.16361,-0.0
-1.43046,-0.0
-1.59436,-0.0
-1.65002,-0.0
-1.59898,-0.0
-1.4485,-0.0
-1.21113,-0.0
-0.90336,-0.0
-0.54499,-0.0
-0.15824,-0.0
0.23269,0.0
0.60327,0.0
0.92908,0.0
1.18867,0.0
1.36489,0.0
1.44651,0.0
1.42858,0.0
1.31319,0.0
1.10816,0.0
0.82689,0.0
0.48634,0.0
0.10718,0.0
-0.28815,0.0
-0.67522,0.0
-1.02952,0.0
-1.32806,0.0
-1.55113,0.0
-1.68379,0.0
-1.71712,0.0
-1.64947,0.0
-1.48557,0.0
-1.2361,0.0
-0.91623,0.0
-0.54543,0.0
-0.14581,0.0
0.25799,0.0
0.64045,0.0
0.97704,0.0
1.24587,0.0
1.42913,0.0
1.51581,0.0
1.50118,0.0
1.38744,0.0
1.18229,0.0
0.89927,0.0
0.55575,0.0
0.17252,0.0
-0.22688,0.0
-0.61759,0.0
-0.97508,0.0
-1.27614,0.0
-1.50174,0.0
-1.63704,0.0
-1.674,0.0
-1.61042,0.0
-1.45059,0.0
-1.20442,0.0
-0.8873,0.0
-0.51837,0.0
-0.1204,0.0
0.28208,0.0
0.66355,0.0
0.99981,0.0
1.26897,0.0
1.45388,0.0
1.54309,0.0
1.53132,0.0
1.42022,0.0
1.21727,0.0
0.93535,0.0
0.59194,0.0
0.20805,0.0
-0.19234,0.0
-0.58459,0.0
-0.94351,0.0
-1.24633,0.0
-1.47369,0.0
-1.61108,0.0
-1.64991,0.0
-1.58787,0.0
-1.4287,0.0
-1.18253,0.0
-0.86442,0.0
-0.4945,0.0
-0.09554,0.0
0.30716,0.0
0.6883,0.0
1.02346,0.0
1.29163,0.0
1.47566,0.0
1.56431,0.0
1.55199,0.0
1.44013,0.0
1.23597,0.0
0.95251,0.0
0.60734,0.0
0.22213,0.0
-0.17936,0.0
-0.57194,0.0
-0.93086,0.0
-1.23346,0.0
-1.4628,0.0
-1.61317,0.0
-1.69457,0.0
-1.73087,0.0
-1.7532,0.0
-1.79026,0.0
-1.85659,0.0
-1.94536,0.0
-2.03226,0.0
-2.08693,0.0
-2.08473,0.0
-2.01422,0.0
-1.87914,0.0
-1.69523,0.0
-1.48293,0.0
-1.26107,0.0
-1.04459,0.0
-0.84396,0.0
-0.66532,0.0
-0.51078,0.0
-0.37999,0.0
-0.27121,0.0
-0.18255,0.0
-0.11193,0.0
-0.05825,0.0
-0.01953,0.0
0.00621,0.0
0.02216,0.0
0.03195,0.0
0.03932,0.0
0.04669,0.0
0.0556,0.0
0.06616,0.0
0.07782,0.0
0.08925,0.0
0.09959,0.0
0.10861,0.0
0.11631,0.0
0.12324,0.0
0.12907,0.0
0.13347,0.0
0.13589,0.0
0.13578,0.0
0.13325,0.0
0.12885,0.0
0.12335,0.0
0.11796,0.0
0.11323,0.0
0.10894,0.0
0.10487,0.0
0.10036,0.0
0.09497,0.0
0.08903,0.0
0.08298,0.0
0.07771,0.0
0.07386,0.0
0.07122,0.0
0.06968,0.0
0.06825,0.0
0.06693,0.0
0.06539,0.0
0.06418,0.0
0.06341,0.0
0.06352,0.0
0.06429,0.0
0.06528,0.0
0.06572,0.0
0.06528,0.0
0.06396,0.0
0.06198,0.0
0.05967,0.0
0.05758,0.0
0.05571,0.0
0.05417,0.0
0.05241,0.0
0.05054,0.0
0.04856,0.0
0.04691,0.0
0.04559,0.0
0.04482,0.0
0.04449,0.0
0.0446,0.0
0.04438,0.0
0.04416,0.0
0.04328,0.0
0.04229,0.0
0.04086,0.0
0.03954,0.0
0.03822,0.0
0.03712,0.0
0.0358,0.0
0.03459,0.0
0.03283,0.0
0.03085,0.0
0.02865,0.0
0.02678,0.0
0.02524,0.0
0.02436,0.0
0.02392,0.0
0.02381,0.0
0.02348,0.0
0.02326,0.0
0.02293,0.0
0.02282,0.0
0.02293,0.0
0.02348,0.0
0.02425,0.0
0.0248,0.0
0.02469,0.0
0.02403,0.0
0.0226,0.0
0.02095,0.0
0.0193,0.0
0.01787,0.0
0.01666,0.0
0.01567,0.0
0.01468,0.0
0.01402,0.0
0.01347,0.0
0.01347,0.0
0.01369,0.0
0.01435,0.0
0.01501,0.0
0.01545,0.0
0.01534,0.0
0.01479,0.0
0.01402,0.0
0.01325,0.0
0.0127,0.0
0.01226,0.0
0.01193,0.0
0.01138,0.0
0.01039,0.0
0.00918,0.0
0.00786,0.0
0.00676,0.0
0.00599,0.0
0.00566,0.0
0.00555,0.0
0.00577,0.0
0.00577,0.0
0.00588,0.0
0.00566,0.0
0.00544,0.0
0.005,0.0
0.00467,0.0
0.00423,0.0
0.00412,0.0
0.0039,0.0
0.0039,0.0
0.00368,0.0
0.00335,0.0
0.00302,0.0
0.00258,0.0
0.00236,0.0
0.00247,0.0
0.0028,0.0
0.00313,0.0
0.00335,0.0
0.00346,0.0
